"","pps","EQ.Total","first.unsc.soc","first.unsc.nonsoc","first.scr.soc","first.scr.nonsoc","unsc.trials","scr.trials","unsc.soc.dur","unsc.nonsoc.dur","scr.soc.dur","scr.nonsoc.dur","unsc.prop","scr.prop","Gender"
"1","pp01",36,19,21,21,18,40,39,81696,84316,95408,74240,0.492109004168373,0.562388003395266,"m"
"2","pp02",35,25,15,18,22,40,40,81532,82284,82844,76160,0.497704741905553,0.521018339161279,"m"
"3","pp03",61,25,15,19,21,40,40,97008,76728,86620,89680,0.558364414974444,0.491321610890528,"f"
"4","pp04",48,19,21,20,20,40,40,98312,76408,82568,91792,0.56268315018315,0.473548979123652,"f"
"5","pp06",31,23,17,19,21,40,40,87744,75868,103832,65808,0.536293181429235,0.612072624381042,"f"
"6","pp07",47,23,17,21,19,40,40,99804,77724,83200,81872,0.562187373259429,0.504022487157119,"f"
"7","pp08",26,23,17,20,20,40,40,92828,86860,88604,89936,0.516606562486087,0.496269743474852,"m"
"8","pp09",33,23,16,22,16,39,38,52804,94288,65608,44808,0.358986212710413,0.594189247935082,"f"
"9","pp10",39,21,19,20,20,40,40,109508,67892,92824,82292,0.617294250281849,0.530071495465863,"f"
"10","pp11",52,22,17,23,17,39,40,93184,81668,85364,91912,0.532930707112301,0.481531623005934,"f"
"11","pp12",48,24,16,19,21,40,40,85052,92824,95628,81368,0.478153320290539,0.540283396234943,"f"
"12","pp13",49,20,20,19,21,40,40,97780,87800,98084,81196,0.526888673348421,0.547099509147702,"m"
"13","pp14",41,22,18,22,18,40,40,94112,81828,74452,84600,0.534909628282369,0.468098483514825,"f"
"14","pp15",46,23,17,19,21,40,40,96808,79564,95940,80004,0.548885310593518,0.54528713681626,"f"
"15","pp16",61,27,13,18,22,40,40,112920,58256,84856,76548,0.659671916623826,0.525736660801467,"f"
"16","pp17",47,24,16,21,19,40,40,98272,79268,94808,78788,0.553520333445984,0.546141616166271,"m"
"17","pp18",47,26,14,20,20,40,40,114032,65740,94416,81392,0.634314576241016,0.53704040771751,"f"
"18","pp19",39,27,13,20,16,40,36,87396,70364,58676,46388,0.553980730223124,0.558478641589888,"f"
"19","pp20",43,24,16,20,19,40,39,68076,97720,67088,66304,0.410600979516997,0.502938706968934,"m"
"20","pp21",46,20,20,19,21,40,40,94824,90160,102080,81612,0.512606495696925,0.555712823639571,"m"
"21","pp23",57,24,16,22,18,40,40,107972,71612,80252,85580,0.601233962936565,0.483935549230547,"m"
"22","pp24",37,22,18,20,20,40,40,101148,78556,86088,81372,0.562858923563193,0.514080974561089,"f"
"23","pp25",30,24,16,22,18,40,40,93600,78892,101156,77524,0.542633861280523,0.566129393328856,"m"
"24","pp26",62,26,14,18,22,40,40,132684,45068,92864,79824,0.746455736081732,0.537755952932456,"f"
"25","pp27",37,19,21,24,16,40,40,100012,81568,98732,72480,0.550787531666483,0.576665187019601,"m"
"26","pp29",57,36,4,22,14,40,36,109012,62404,69488,34044,0.635949969664442,0.671174129737666,"f"
"27","pp30",40,24,16,21,19,40,40,112932,65368,85616,72124,0.633381940549635,0.542766577913021,"f"
"28","pp31",43,27,13,19,21,40,40,86972,75360,85688,75420,0.535766207525318,0.531866822255878,"f"
"29","pp32",69,22,18,17,23,40,40,86544,71972,89376,85000,0.545963814378359,0.512547598293343,"f"
"30","pp33",65,26,14,17,23,40,40,123104,49196,75224,83312,0.714474753337203,0.474491598122824,"f"
"31","pp34",48,18,21,16,22,39,38,92928,74440,70884,87080,0.555231585488265,0.448735154845408,"f"
"32","pp35",69,21,19,15,24,40,39,110652,63852,79464,79160,0.634094347407509,0.500958240871495,"f"
"33","pp36",39,23,17,18,22,40,40,113632,63872,92432,75896,0.640165855417343,0.54911838790932,"f"
"34","pp37",46,21,18,15,15,39,30,67672,57452,41224,40352,0.540839487228669,0.505344709228204,"m"
"35","pp38",62,24,16,22,18,40,40,107268,67100,86140,89580,0.615181684712791,0.490211700432506,"m"
"36","pp39",43,28,12,20,20,40,40,98540,77452,87976,90128,0.559911814173372,0.4939585859947,"f"
"37","pp41",39,24,16,20,20,40,40,103264,69384,77932,83996,0.598118715536815,0.481275628674473,"f"
"38","pp42",55,23,17,23,17,40,40,65032,92924,73500,73256,0.411709590012409,0.500831311837335,"f"
"39","pp43",42,21,19,25,15,40,40,61628,119312,91760,81920,0.340599093622195,0.528327959465684,"f"
"40","pp44",44,26,14,19,20,40,39,86044,82432,69684,82284,0.510719627721456,0.458543903979785,"f"
"41","pp45",56,20,20,27,13,40,40,90136,89296,71296,92812,0.502340719604084,0.434445608989202,"f"
"42","pp46",42,21,19,18,22,40,40,93884,83568,92288,82164,0.529067015305547,0.529016577625937,"f"
"43","pp47",43,23,17,20,20,40,40,104860,74492,86548,89772,0.584660332753468,0.490857531760436,"f"
"44","pp48",57,26,14,19,21,40,40,83132,84652,74660,74192,0.495470366661899,0.501572031279392,"f"
"45","pp49",42,25,15,25,15,40,40,114444,69776,114764,63748,0.621235479318206,0.642892354575603,"f"
"46","pp50",41,21,18,18,21,39,39,103788,73680,81760,88792,0.58482656028129,0.479384586519068,"m"
"47","pp51",38,28,12,23,17,40,40,101744,71456,100064,68188,0.58743648960739,0.594726957183273,"f"
"48","pp52",39,27,13,25,15,40,40,87944,86968,79652,69492,0.50278997438712,0.534061041677842,"m"
"49","pp53",41,21,19,19,21,40,40,52732,81544,39748,66272,0.392713515445798,0.374910394265233,"m"
"50","pp54",56,29,11,18,22,40,40,133388,26404,81144,70068,0.834760188244718,0.53662407745417,"f"
"51","pp55",51,27,13,20,20,40,40,103732,43444,64492,71240,0.704816002609121,0.475142191966522,"f"
"52","pp56",36,25,15,25,15,40,40,110844,22044,79292,62680,0.834115947263861,0.558504493843857,"f"
"53","pp57",50,21,19,18,22,40,40,116884,62832,84348,82820,0.650381713369984,0.504570252679939,"m"
"54","pp58",44,25,15,17,23,40,40,91184,87836,86628,77080,0.509350910512792,0.529161678109805,"m"
"55","pp60",42,24,16,20,20,40,40,107940,62468,88016,74060,0.633420966151824,0.543053875959426,"m"
"56","pp63",50,20,20,24,16,40,40,80768,91116,82520,71964,0.469898303507016,0.534165350457005,"m"
"57","pp64",49,32,8,23,15,40,38,120172,46148,76116,51704,0.722534872534873,0.595493662963542,"f"
"58","pp65",37,21,19,19,21,40,40,83324,85264,83196,77772,0.494246328327046,0.516848069181452,"m"
"59","pp66",25,20,20,18,22,40,40,92984,87244,87216,88396,0.515924273697761,0.496640320707013,"m"
"60","pp69",37,32,8,20,20,40,40,107412,61152,78920,64388,0.637217911297786,0.550701984536802,"m"
"61","pp70",47,24,16,18,22,40,40,123524,57996,90324,84976,0.680498016747466,0.515253850541928,"m"
"62","pp71",52,25,15,21,19,40,40,104108,67132,87636,84516,0.607965428638169,0.509061759375436,"m"
"63","pp72",39,27,13,21,19,40,40,114452,64276,90480,84120,0.640369723826149,0.518213058419244,"m"
"64","pp73",51,20,20,19,21,40,40,89868,88788,83588,95072,0.503022568511553,0.467860741072428,"m"
"65","pp75",58,27,13,18,22,40,40,128544,45264,85988,88256,0.739574703120685,0.493491884942954,"m"
"66","pp76",56,20,20,17,22,40,39,70936,54376,71664,55536,0.566075076608784,0.563396226415094,"m"
"67","pp77",35,22,18,24,16,40,40,121972,53868,68632,70412,0.693653321201092,0.493599148470988,"m"
"68","pp78",25,27,13,25,15,40,40,87944,86968,79652,69492,0.50278997438712,0.534061041677842,"m"
