Valence,Arousal,RMS,LocalRMS,Salience,Soc_Pic,Soc_Pic_scrambled,FV_unscrambled,FV_Scrambled
0.9937888199,1.5279503106,0.9691463983,0.6839790555,0.926479702,5830.jpg,5830scrambled.jpg,5830.jpg,5830scrambled.jpg
1.0026281209,1.0088691796,1.2054499634,1.5885996325,1.0362319045,2165.jpg,2165scrambled.jpg,2165.jpg,2165scrambled.jpg
1.0066401062,1.0052083333,0.824839177,1.2483704263,1.0808360268,8496.jpg,8496scrambled.jpg,8496.jpg,8496scrambled.jpg
0.9908675799,0.9891304348,1.0635541098,1.6628502132,0.8324506521,5628.jpg,5628scrambled.jpg,5628.jpg,5628scrambled.jpg
1,0.9927536232,0.7909295344,1.3353537112,1.2245545332,SnewIAPS36.jpg,SnewIAPS36scrambled.jpg,SnewIAPS36.jpg,SnewIAPS36scrambled.jpg
1.013986014,0.887966805,1.0148660364,0.809545524,1.8952875623,SnewIAPS35.jpg,SnewIAPS35scrambled.jpg,SnewIAPS35.jpg,SnewIAPS35scrambled.jpg
1.0132802125,1.1076642336,1.1939643095,0.4849512848,1.4958974089,SnewIAPS31.jpg,SnewIAPS31scrambled.jpg,SnewIAPS31.jpg,SnewIAPS31scrambled.jpg
1.0111464968,1.0138613861,0.7957688409,1.1436875974,0.701241369,SnewIAPS30.jpg,SnewIAPS30scrambled.jpg,SnewIAPS30.jpg,SnewIAPS30scrambled.jpg
1.0102790015,0.865530303,0.9191896286,0.8190179782,0.9357424999,SnewIAPS27.jpg,SnewIAPS27scrambled.jpg,SnewIAPS27.jpg,SnewIAPS27scrambled.jpg
1.0014224751,1.0258780037,1.9461392936,0.5659661997,2.172997619,SnewIAPS14Lum.jpg,SnewIAPS14Lumscrambled.jpg,SnewIAPS14.jpg,SnewIAPS14scrambled.jpg
0.9955947137,0.9836956522,0.7135589936,1.0959340032,2.6067810587,SnewIAPS8.jpg,SnewIAPS8scrambled.jpg,SnewIAPS8.jpg,SnewIAPS8scrambled.jpg
1.0086805556,1.01,1.0072556565,2.6668040263,1.0089618132,Snews26.jpg,Snews26scrambled.jpg,Snews26.jpg,Snews26scrambled.jpg
1,1.0219435737,1.4708771269,1.218552732,0.8683426245,Snews7.jpg,Snews7scrambled.jpg,Snews7.jpg,Snews7scrambled.jpg
0.9852216749,0.9785867238,0.7919034265,0.8896323735,0.7843751126,Snews6.jpg,Snews6scrambled.jpg,Snews6.jpg,Snews6scrambled.jpg
1,0.8683651805,0.8941950937,0.9158195665,0.7940805318,Snews5.jpg,Snews5scrambled.jpg,Snews5.jpg,Snews5scrambled.jpg
0.9929577465,1.0060362173,1.0558705448,0.2310098082,1.4543771062,Snewes10.jpg,Snewes10scrambled.jpg,Snewes10.jpg,Snewes10scrambled.jpg
0.9971509972,1.0114942529,1.1188164526,0.3227376422,1.3546985377,Snewes7Lum.jpg,Snewes7Lumscrambled.jpg,Snewes7.jpg,Snewes7scrambled.jpg
1.0125,1.0476190476,0.9940642732,0.1947631653,0.7264272861,Snews22.jpg,Snews22scrambled.jpg,Snews22.jpg,Snews22scrambled.jpg
1,0.8158458244,0.9877636747,3.3318243073,1.5074283803,famreadingborderLum.jpg,famreadingborderLumscrambled.jpg,famreading640x480.jpg,famreading640x480scrambled.jpg
0.9861878453,0.9455128205,0.8122322694,0.3051226238,1.0266742824,wedding.jpg,weddingscrambled.jpg,wedding640x480.jpg,wedding640x480scrambled.jpg
1,1.0089766607,0.7779211888,0.6338411796,0.7406476595,wedding2.jpg,wedding2scrambled.jpg,wedding2640x480.jpg,wedding2640x480scrambled.jpg
0.9857142857,0.9980237154,0.9227232188,0.2161429574,1.1082040829,smilee.jpg,smileescrambled.jpg,smilee640x480.jpg,smilee640x480scrambled.jpg
1.0025806452,1.1387478849,1.109803855,0.2396421679,1.2221335562,SnewIAPS29Lum.jpg,SnewIAPS29Lumscrambled.jpg,SnewIAPS29.jpg,SnewIAPS29scrambled.jpg
1,1,1.1790019135,1.3063114486,1.1572101119,SnewIAPS28.jpg,SnewIAPS28scrambled.jpg,SnewIAPS28.jpg,SnewIAPS28scrambled.jpg
1.0111731844,1.1345646438,1.0636689102,0.3738364485,1.4003973597,SnewIAPS17.jpg,SnewIAPS17scrambled.jpg,SnewIAPS17.jpg,SnewIAPS17scrambled.jpg
0.9918144611,1.106442577,1.2719850598,0.6731468047,1.7419643656,SnewIAPS13.jpg,SnewIAPS13scrambled.jpg,SnewIAPS13.jpg,SnewIAPS13scrambled.jpg
0.9971509972,0.9823182711,1.0027307057,0.3786030024,1.4176012328,Snews27.jpg,Snews27scrambled.jpg,Snews27.jpg,Snews27scrambled.jpg
0.9958734525,1.0710059172,0.9750746945,0.394715195,0.8355584574,Snews25.jpg,Snews25scrambled.jpg,Snews25.jpg,Snews25scrambled.jpg
0.9897510981,0.837037037,0.9248529905,3.5066720952,1.0082738257,Snewes42.jpg,Snewes42scrambled.jpg,Snewes42.jpg,Snewes42scrambled.jpg
1.005242464,0.9876796715,0.9769800009,1.5078138173,0.8078928196,Snewes38border.jpg,Snewes38borderscrambled.jpg,Snewes38.jpg,Snewes38scrambled.jpg
1.0058309038,0.9915966387,0.8534665119,1.315105204,0.4755942353,Snewes8black.jpg,Snewes8blackscrambled.jpg,Snewes8black.jpg,Snewes8blackscrambled.jpg
1.0081433225,0.9924242424,0.9788827652,1.5733454244,0.7617801075,Snews24.jpg,Snews24scrambled.jpg,Snews24.jpg,Snews24scrambled.jpg
1,1.0097276265,0.8622164339,0.5842546393,4.276409815,Snews2Lum.jpg,Snews2Lumscrambled.jpg,Snews2.jpg,Snews2scrambled.jpg
0.9902912621,1.1095890411,0.882153348,0.6891529508,0.8267699823,wedding3.jpg,wedding3scrambled.jpg,wedding3640x480.jpg,wedding3640x480scrambled.jpg
1.0075528701,1,1.0515573312,0.7568393863,1.9226877387,smile6.jpg,smile6scrambled.jpg,smile6640x480.jpg,smile6640x480scrambled.jpg
1.0077760498,1,0.5523938116,0.1996784837,0.9676629081,smile1.jpg,smile1scrambled.jpg,smile1640x480.jpg,smile1640x480scrambled.jpg
0.9838420108,0.8458244111,1.0393950717,0.858360556,0.6718092268,family.jpg,familyscrambled.jpg,family640x480.jpg,family640x480scrambled.jpg
0.9915611814,0.8177966102,1.2601565745,1.4445066505,0.6661861526,family2.jpg,family2scrambled.jpg,family2640x480.jpg,family2640x480scrambled.jpg
1.0080256822,1.2253521127,0.9303846198,0.2038111826,1.2092760484,fam1reading.jpg,fam1readingscrambled.jpg,fam1reading640x480.jpg,fam1reading640x480scrambled.jpg
0.9938650307,0.975,1.1530756518,0.8409038498,0.9534623421,childreadingborder.jpg,childreadingborderscrambled.jpg,childreading640x480.jpg,childreading640x480scrambled.jpg
